codigo,nombre,url,imagen,hex,rgb,familia,ambiente
86BB 15/237,Retoño de Ciruela,https://www.alba.com.ar/es/paletas-de-colores/retono-de-ciruela-86bb-15-237-1673049,,#5A638D,"90,99,141",Violeta,
26RR 73/037,Rocío Matinal,https://www.alba.com.ar/es/paletas-de-colores/rocio-matinal-26rr-73-037-3137031,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237987.png,#E3DBDC,"227,219,220",Violeta,
97RB 77/086,Rosa Bebé,https://www.alba.com.ar/es/paletas-de-colores/rosa-bebe-97rb-77-086-1673373,,#EEDBE5,"238,219,229",Violeta,
90RB 63/129,Rosa Leyenda,https://www.alba.com.ar/es/paletas-de-colores/rosa-leyenda-90rb-63-129-1673199,,#DEC7D8,"222,199,216",Violeta,
85RB 53/237,Rosa Tecno,https://www.alba.com.ar/es/paletas-de-colores/rosa-tecno-85rb-53-237-1673044,,#DDB1D4,"221,177,212",Violeta,
94RB 60/214,Rosado Fuerte,https://www.alba.com.ar/es/paletas-de-colores/rosado-fuerte-94rb-60-214-1673354,,#E6BDD9,"230,189,217",Violeta,
86RB 47/274,Rosas Híbridas,https://www.alba.com.ar/es/paletas-de-colores/rosas-hibridas-86rb-47-274-1673051,,#D6A4CC,"214,164,204",Violeta,
93RB 27/376,Rosita,https://www.alba.com.ar/es/paletas-de-colores/rosita-93rb-27-376-1673349,,#B973A8,"185,115,168",Violeta,
70RB 83/026,Sales de Rosas,https://www.alba.com.ar/es/paletas-de-colores/sales-de-rosas-70rb-83-026-1672737,,#EDE8EA,"237,232,234",Violeta,
10RB 17/210,Secreto Violeta,https://www.alba.com.ar/es/paletas-de-colores/secreto-violeta-10rb-17-210-1671182,,#6C698D,"108,105,141",Violeta,
83BB 61/071,Sensación Lavanda,https://www.alba.com.ar/es/paletas-de-colores/sensacion-lavanda-83bb-61-071-3137224,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237224.png,#C7C9D5,"199,201,213",Violeta,
83BB 71/082,Sensación Violeta,https://www.alba.com.ar/es/paletas-de-colores/sensacion-violeta-83bb-71-082-3137225,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237253.png,#D6D9E7,"214,217,231",Violeta,
50RB 52/107,Sensualidad,https://www.alba.com.ar/es/paletas-de-colores/sensualidad-50rb-52-107-1672288,,#C6B9CA,"198,185,202",Violeta,
30RB 16/144,Serenata Española,https://www.alba.com.ar/es/paletas-de-colores/serenata-espanola-30rb-16-144-1671746,,#70677F,"112,103,127",Violeta,
15RB 66/112,Sonrisa Púrpura,https://www.alba.com.ar/es/paletas-de-colores/sonrisa-purpura-15rb-66-112-3136975,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237419.png,#D4CFE3,"212,207,227",Violeta,
12RB 18/337,Sueño de Amatista,https://www.alba.com.ar/es/paletas-de-colores/sueno-de-amatista-12rb-18-337-1671352,,#6F68A4,"111,104,164",Violeta,
50RB 73/024,Sueño de Lilas,https://www.alba.com.ar/es/paletas-de-colores/sueno-de-lilas-50rb-73-024-1672292,,#DFDBDD,"223,219,221",Violeta,
82RB 53/154,Sueño Rosado,https://www.alba.com.ar/es/paletas-de-colores/sueno-rosado-82rb-53-154-1673018,,#D2B6CC,"210,182,204",Violeta,
23RB 76/036,Susurro de Brezos,https://www.alba.com.ar/es/paletas-de-colores/susurro-de-brezos-23rb-76-036-3137018,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237567.png,#E1DFE4,"225,223,228",Violeta,
10RR 08/100,Tapiz Renacentista,https://www.alba.com.ar/es/paletas-de-colores/tapiz-renacentista-10rr-08-100-1671199,,#54414C,"84,65,76",Violeta,
39BB 81/032,Temporada de Nieve,https://www.alba.com.ar/es/paletas-de-colores/temporada-de-nieve-39bb-81-032-1671961,,#E4E8EC,"228,232,236",Violeta,
83BB 07/202,Tesoro del Rey,https://www.alba.com.ar/es/paletas-de-colores/tesoro-del-rey-83bb-07-202-1673027,,#343E61,"52,62,97",Violeta,
90RB 37/175,Tierra de Sueños,https://www.alba.com.ar/es/paletas-de-colores/tierra-de-suenos-90rb-37-175-1673197,,#B897AF,"184,151,175",Violeta,
89BB 55/122,Toque de Amatista,https://www.alba.com.ar/es/paletas-de-colores/toque-de-amatista-89bb-55-122-3137248,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237284.png,#BEC1D6,"190,193,214",Violeta,
40RR 57/045,Toque de Armonía,https://www.alba.com.ar/es/paletas-de-colores/toque-de-armonia-40rr-57-045-3137079,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237986.png,#CDC2C4,"205,194,196",Violeta,
90BB 62/139,Toque de Lila,https://www.alba.com.ar/es/paletas-de-colores/toque-de-lila-90bb-62-139-1673100,,#C8CAE4,"200,202,228",Violeta,
16RB 73/058,Toque de Pensamiento,https://www.alba.com.ar/es/paletas-de-colores/toque-de-pensamiento-16rb-73-058-3136986,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237449.png,#DDDAE4,"221,218,228",Violeta,
90BB 59/097,Toque de Púrpura,https://www.alba.com.ar/es/paletas-de-colores/toque-de-purpura-90bb-59-097-1673099,,#C7C7D9,"199,199,217",Violeta,
10RB 68/081,Toque de Violeta,https://www.alba.com.ar/es/paletas-de-colores/toque-de-violeta-10rb-68-081-1671195,,#D4D1DF,"212,209,223",Violeta,
10RR 75/039,Toque Floral,https://www.alba.com.ar/es/paletas-de-colores/toque-floral-10rr-75-039-1671225,,#E7DDDE,"231,221,222",Violeta,
53RB 76/067,Toque Vesperal,https://www.alba.com.ar/es/paletas-de-colores/toque-vesperal-53rb-76-067-1672425,,#E6DDE6,"230,221,230",Violeta,
81BB 29/221,Toque Violeta,https://www.alba.com.ar/es/paletas-de-colores/toque-violeta-81bb-29-221-1673006,,#848DB5,"132,141,181",Violeta,
90BB 14/242,Torbellino de Mármol,https://www.alba.com.ar/es/paletas-de-colores/torbellino-de-marmol-90bb-14-242-1673084,,#58618A,"88,97,138",Violeta,
07RB 07/079,Torta Selva Negra,https://www.alba.com.ar/es/paletas-de-colores/torta-selva-negra-07rb-07-079-3136934,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237362.png,#3C3A48,"60,58,72",Violeta,
30RB 07/107,Tulipán Negro,https://www.alba.com.ar/es/paletas-de-colores/tulipan-negro-30rb-07-107-3137041,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-49483.png,#484253,"72,66,83",Violeta,
30RB 19/261,Uva Imperial,https://www.alba.com.ar/es/paletas-de-colores/uva-imperial-30rb-19-261-1671748,,#7D6D99,"125,109,153",Violeta,
30RB 53/117,Uva Suave,https://www.alba.com.ar/es/paletas-de-colores/uva-suave-30rb-53-117-1671758,,#C3BACE,"195,186,206",Violeta,
90BB 46/132,Varita Mágica,https://www.alba.com.ar/es/paletas-de-colores/varita-magica-90bb-46-132-1673095,,#AEB0C8,"174,176,200",Violeta,
50RB 69/097,Vergel Artístico,https://www.alba.com.ar/es/paletas-de-colores/vergel-artistico-50rb-69-097-1672291,,#DDD2DF,"221,210,223",Violeta,
50RB 48/051,Vergel Violeta,https://www.alba.com.ar/es/paletas-de-colores/vergel-violeta-50rb-48-051-1672287,,#BCB6BD,"188,182,189",Violeta,
18RB 08/286,Victoria,https://www.alba.com.ar/es/paletas-de-colores/victoria-18rb-08-286-1671418,,#493F6C,"73,63,108",Violeta,
90BB 32/126,Violeta Antiguo,https://www.alba.com.ar/es/paletas-de-colores/violeta-antiguo-90bb-32-126-1673091,,#9194AB,"145,148,171",Violeta,
42RB 63/137,Violeta Clásico,https://www.alba.com.ar/es/paletas-de-colores/violeta-clasico-42rb-63-137-1672046,,#D6C8DE,"214,200,222",Violeta,
10RB 21/218,Violeta Escocés,https://www.alba.com.ar/es/paletas-de-colores/violeta-escoces-10rb-21-218-1671184,,#7A779C,"122,119,156",Violeta,
13RB 32/077,Violeta Fantástica,https://www.alba.com.ar/es/paletas-de-colores/violeta-fantastica-13rb-32-077-3136966,https://msp.images.akzonobel.com/glb/dh/inspirational-images/Livingroom-237416.png,#9693A1,"150,147,161",Violeta,
46RB 06/074,Violeta Galaxia,https://www.alba.com.ar/es/paletas-de-colores/violeta-galaxia-46rb-06-074-1672122,,#3B343F,"59,52,63",Violeta,
10RR 41/042,Violeta Misteriosa,https://www.alba.com.ar/es/paletas-de-colores/violeta-misteriosa-10rr-41-042-1671215,,#B1A8AD,"177,168,173",Violeta,
43RB 07/249,Violeta Natural,https://www.alba.com.ar/es/paletas-de-colores/violeta-natural-43rb-07-249-1672053,,#523B64,"82,59,100",Violeta,
23RB 11/349,Violeta Palacio,https://www.alba.com.ar/es/paletas-de-colores/violeta-palacio-23rb-11-349-1671530,,#605088,"96,80,136",Violeta,
30RB 65/051,Violeta Perfumada,https://www.alba.com.ar/es/paletas-de-colores/violeta-perfumada-30rb-65-051-1671761,,#D3D0D7,"211,208,215",Violeta,
30RB 10/214,Violeta Preciosa,https://www.alba.com.ar/es/paletas-de-colores/violeta-preciosa-30rb-10-214-1671741,,#5A4D70,"90,77,112",Violeta,
64RB 55/192,Violeta Veneciano,https://www.alba.com.ar/es/paletas-de-colores/violeta-veneciano-64rb-55-192-1672574,,#D5BAD8,"213,186,216",Violeta,
64RB 37/284,Violeta Verona,https://www.alba.com.ar/es/paletas-de-colores/violeta-verona-64rb-37-284-1672573,,#BC93C1,"188,147,193",Violeta,
88BB 11/331,Violeta Victoriano *,https://www.alba.com.ar/es/paletas-de-colores/violeta-victoriano-88bb-11-331-1673065,,#3F5189,"63,81,137",Violeta,
10RB 65/042,Violeta Vogue,https://www.alba.com.ar/es/paletas-de-colores/violeta-vogue-10rb-65-042-1671194,,#D1D1D6,"209,209,214",Violeta,
15RB 27/316,Vívida Lavanda,https://www.alba.com.ar/es/paletas-de-colores/vivida-lavanda-15rb-27-316-1671381,,#8B81BA,"139,129,186",Violeta,
10RB 11/250,Xanadu,https://www.alba.com.ar/es/paletas-de-colores/xanadu-10rb-11-250-1671179,,#57527E,"87,82,126",Violeta,
91BB 07/263,Zona del Crepúsculo,https://www.alba.com.ar/es/paletas-de-colores/zona-del-crepusculo-91bb-07-263-1673336,,#333D6B,"51,61,107",Violeta,
10RB 28/055,Ópera,https://www.alba.com.ar/es/paletas-de-colores/opera-10rb-28-055-1671187,,#8C8B95,"140,139,149",Violeta,
,Aceite De Mostaza,https://www.alba.com.ar/es/paletas-de-colores/aceite-de-mostaza-2840376,,#C39E4B,"195,158,75",Amarillo,
,Alga Verde,https://www.alba.com.ar/es/paletas-de-colores/alga-verde-2949792,,#968550,"150,133,80",Amarillo,
,Amarillo Fueguino,https://www.alba.com.ar/es/paletas-de-colores/amarillo-fueguino-3144770,,#F2BB63,"242,187,99",Amarillo,
,Amarillo Latino,https://www.alba.com.ar/es/paletas-de-colores/amarillo-latino-1565973,,#F9C13B,"249,193,59",Amarillo,
,Beige Urbano,https://www.alba.com.ar/es/paletas-de-colores/beige-urbano-3144771,,#E2CDA9,"226,205,169",Amarillo,
,Blanco Lana,https://www.alba.com.ar/es/paletas-de-colores/blanco-lana-2949809,,#E4DABF,"228,218,191",Amarillo,
,Brote de Caña,https://www.alba.com.ar/es/paletas-de-colores/brote-de-cana-1986149,,#DAB955,"218,185,85",Amarillo,
,Curry Dorado,https://www.alba.com.ar/es/paletas-de-colores/curry-dorado-2949791,,#DEB349,"222,179,73",Amarillo,
,Explosión Cítrica,https://www.alba.com.ar/es/paletas-de-colores/explosion-citrica-3056486,,#D9C15B,"217,193,91",Amarillo,
,Gris Cemento Duralba,https://www.alba.com.ar/es/paletas-de-colores/gris-cemento-duralba-1051389,,#89826E,"137,130,110",Amarillo,
,Litoral Marítimo,https://www.alba.com.ar/es/paletas-de-colores/litoral-maritimo-3056480,,#EFEAD6,"239,234,214",Amarillo,
,Marfil Albalux,https://www.alba.com.ar/es/paletas-de-colores/marfil-albalux-1051370,,#DDBB88,"221,187,136",Amarillo,
,Marfil Seda Esm Std,https://www.alba.com.ar/es/paletas-de-colores/marfil-seda-esm-std-1051340,,#EBD0A4,"235,208,164",Amarillo,
,Mañana Urbana,https://www.alba.com.ar/es/paletas-de-colores/manana-urbana-2840380,,#E8E1CB,"232,225,203",Amarillo,
,Pimienta Del Reino,https://www.alba.com.ar/es/paletas-de-colores/pimienta-del-reino-2840374,,#BBA17B,"187,161,123",Amarillo,
,Verde Escocés,https://www.alba.com.ar/es/paletas-de-colores/verde-escoces-2685376,,#D4B773,"212,183,115",Amarillo,
,Verde Toscana,https://www.alba.com.ar/es/paletas-de-colores/verde-toscana-2434128,,#D1BE8E,"209,190,142",Amarillo,
,Azul Bahamas,https://www.alba.com.ar/es/paletas-de-colores/azul-bahamas-1565974,,#1C78A3,"28,120,163",Azul,
,Azul Fénix,https://www.alba.com.ar/es/paletas-de-colores/azul-fenix-2434130,,#9AB4BA,"154,180,186",Azul,
,Azul Glaciar,https://www.alba.com.ar/es/paletas-de-colores/azul-glaciar-3144777,,#116586,"17,101,134",Azul,
,Azul Informal,https://www.alba.com.ar/es/paletas-de-colores/azul-informal-2949788,,#67A0C1,"103,160,193",Azul,
,Azul Marino Albalux,https://www.alba.com.ar/es/paletas-de-colores/azul-marino-albalux-1051356,,#162B4E,"22,43,78",Azul,
,Azul Marino Esm Std,https://www.alba.com.ar/es/paletas-de-colores/azul-marino-esm-std-1051331,,#112A4A,"17,42,74",Azul,
,Azul Marino Vibrante,https://www.alba.com.ar/es/paletas-de-colores/azul-marino-vibrante-1730249,,#324965,"50,73,101",Azul,
,Azul Marino Vibrante*,https://www.alba.com.ar/es/paletas-de-colores/azul-marino-vibrante-2840389,,#324965,"50,73,101",Azul,
,Azul Pisos,https://www.alba.com.ar/es/paletas-de-colores/azul-pisos-1051413,,#00658B,"0,101,139",Azul,
,Azul Puro,https://www.alba.com.ar/es/paletas-de-colores/azul-puro-3056488,,#024A7F,"2,74,127",Azul,
,Azul Traful Duralba,https://www.alba.com.ar/es/paletas-de-colores/azul-traful-duralba-1202198,,#2A5C7A,"42,92,122",Azul,
,Azulejo Esm Std,https://www.alba.com.ar/es/paletas-de-colores/azulejo-esm-std-1051332,,#005785,"0,87,133",Azul,
,Blueberry,https://www.alba.com.ar/es/paletas-de-colores/blueberry-2125971,,#819BB4,"129,155,180",Azul,
,Caramelo de Arándano,https://www.alba.com.ar/es/paletas-de-colores/caramelo-de-arandano-2434109,,#83A8C1,"131,168,193",Azul,
,Casual Jeans,https://www.alba.com.ar/es/paletas-de-colores/casual-jeans-2685389,,#B8C4CC,"184,196,204",Azul,
,Celeste Piletas Acrilico,https://www.alba.com.ar/es/paletas-de-colores/celeste-piletas-acrilico-1051401,,#2DACCB,"45,172,203",Azul,
,Celeste Profundo Piletas Acrilico,https://www.alba.com.ar/es/paletas-de-colores/celeste-profundo-piletas-acrilico-1051402,,#0081AD,"0,129,173",Azul,
,Celeste Profundo Piletas Caucho Clorado,https://www.alba.com.ar/es/paletas-de-colores/celeste-profundo-piletas-caucho-clorado-1051404,,#0082AE,"0,130,174",Azul,
,Coulis de Arándano,https://www.alba.com.ar/es/paletas-de-colores/coulis-de-arandano-2685390,,#B0C4D3,"176,196,211",Azul,
,Fascinación,https://www.alba.com.ar/es/paletas-de-colores/fascinacion-2949787,,#B1B6C4,"177,182,196",Azul,
,Frío Súbito,https://www.alba.com.ar/es/paletas-de-colores/frio-subito-1986139,,#D1DDE3,"209,221,227",Azul,
,Gris Cobayo,https://www.alba.com.ar/es/paletas-de-colores/gris-cobayo-3056483,,#95A7B4,"149,167,180",Azul,
,Mediterráneo,https://www.alba.com.ar/es/paletas-de-colores/mediterraneo-1986151,,#99BDD0,"153,189,208",Azul,
,Neptuno Profundo,https://www.alba.com.ar/es/paletas-de-colores/neptuno-profundo-2125968,,#3A5267,"58,82,103",Azul,
,Pico De Neblina,https://www.alba.com.ar/es/paletas-de-colores/pico-de-neblina-2840387,,#99AFBC,"153,175,188",Azul,
,Profundidad del Océano,https://www.alba.com.ar/es/paletas-de-colores/profundidad-del-oceano-3056489,,#2C3241,"44,50,65",Azul,
,Realidad Virtual,https://www.alba.com.ar/es/paletas-de-colores/realidad-virtual-2434120,,#D6DCE0,"214,220,224",Azul,
,Río de Piedra,https://www.alba.com.ar/es/paletas-de-colores/rio-de-piedra-2949801,,#587381,"88,115,129",Azul,
,Tempestad Inminente,https://www.alba.com.ar/es/paletas-de-colores/tempestad-inminente-2125966,,#445A66,"68,90,102",Azul,
,Traful Albalux,https://www.alba.com.ar/es/paletas-de-colores/traful-albalux-1051378,,#0085AC,"0,133,172",Azul,
,Viento Suave,https://www.alba.com.ar/es/paletas-de-colores/viento-suave-2125965,,#B8C7CC,"184,199,204",Azul,
,Índigo Profundo,https://www.alba.com.ar/es/paletas-de-colores/indigo-profundo-2949805,,#3B424C,"59,66,76",Azul,
,Bello Brezo,https://www.alba.com.ar/es/paletas-de-colores/bello-brezo-2949806,,#E0DAD5,"224,218,213",Blanco,
,Blanco Crudo,https://www.alba.com.ar/es/paletas-de-colores/blanco-crudo-1986152,,#EEEFEA,"238,239,234",Blanco,
,Blanco Quirúrgico,https://www.alba.com.ar/es/paletas-de-colores/blanco-quirurgico-3056504,,#F1F0E8,"241,240,232",Blanco,
,Cabras Blancas,https://www.alba.com.ar/es/paletas-de-colores/cabras-blancas-2125954,,#DFDAD5,"223,218,213",Blanco,
,Caminata Invernal,https://www.alba.com.ar/es/paletas-de-colores/caminata-invernal-2434115,,#E1E2DD,"225,226,221",Blanco,
,Conejo Blanco,https://www.alba.com.ar/es/paletas-de-colores/conejo-blanco-2840364,,#DDDAD8,"221,218,216",Blanco,
,Escarcha Pura,https://www.alba.com.ar/es/paletas-de-colores/escarcha-pura-2434139,,#F3F2EC,"243,242,236",Blanco,
,Escondite Silencioso,https://www.alba.com.ar/es/paletas-de-colores/escondite-silencioso-2685382,,#E8E7E3,"232,231,227",Blanco,
,Estrella Nueva,https://www.alba.com.ar/es/paletas-de-colores/estrella-nueva-1986138,,#E6E9E9,"230,233,233",Blanco,
,Gris Estupendo,https://www.alba.com.ar/es/paletas-de-colores/gris-estupendo-1986128,,#DAE0E2,"218,224,226",Blanco,
,Gris Rocío,https://www.alba.com.ar/es/paletas-de-colores/gris-rocio-2434114,,#ECEDE7,"236,237,231",Blanco,
,Magnolia Cristalina,https://www.alba.com.ar/es/paletas-de-colores/magnolia-cristalina-2434129,,#E9E9E7,"233,233,231",Blanco,
,Porcelana,https://www.alba.com.ar/es/paletas-de-colores/porcelana-1986123,,#E8E8E5,"232,232,229",Blanco,
,Vientos Calmos,https://www.alba.com.ar/es/paletas-de-colores/vientos-calmos-1986134,,#EFE7E0,"239,231,224",Blanco,
,Amarillo Albalux,https://www.alba.com.ar/es/paletas-de-colores/amarillo-albalux-1051354,,#FAA900,"250,169,0",Dorado,
,Amarillo Duralba,https://www.alba.com.ar/es/paletas-de-colores/amarillo-duralba-1202196,,#FABB33,"250,187,51",Dorado,
,Amarillo Esm Std,https://www.alba.com.ar/es/paletas-de-colores/amarillo-esm-std-1051330,,#FFB40C,"255,180,12",Dorado,
,Amarillo Mediano Albalux,https://www.alba.com.ar/es/paletas-de-colores/amarillo-mediano-albalux-1051355,,#E09100,"224,145,0",Dorado,
,Beige Albalux,https://www.alba.com.ar/es/paletas-de-colores/beige-albalux-1051358,,#AE9374,"174,147,116",Dorado,
,Beige Esm Std,https://www.alba.com.ar/es/paletas-de-colores/beige-esm-std-1051333,,#AE916D,"174,145,109",Dorado,
,Canarias Satinol,https://www.alba.com.ar/es/paletas-de-colores/canarias-satinol-1051421,,#F0B43E,"240,180,62",Dorado,
,Crema Albalux,https://www.alba.com.ar/es/paletas-de-colores/crema-albalux-1051364,,#D5AE6F,"213,174,111",Dorado,
,Crema Esm Std,https://www.alba.com.ar/es/paletas-de-colores/crema-esm-std-1051337,,#E8C189,"232,193,137",Dorado,
,Marfil Seda Albalux,https://www.alba.com.ar/es/paletas-de-colores/marfil-seda-albalux-1051372,,#F4D3A1,"244,211,161",Dorado,
,Oliva Osado,https://www.alba.com.ar/es/paletas-de-colores/oliva-osado-3056485,,#AC833F,"172,131,63",Dorado,
,Oro Monárquico,https://www.alba.com.ar/es/paletas-de-colores/oro-monarquico-2125956,,#C19659,"193,150,89",Dorado,
,Osito de Peluche,https://www.alba.com.ar/es/paletas-de-colores/osito-de-peluche-3056496,,#AA7E54,"170,126,84",Dorado,
,Hoja de Alcaucil,https://www.alba.com.ar/es/paletas-de-colores/hoja-de-alcaucil-2434138,,#A49B7A,"164,155,122",Lima,
,Hojas De Otoño,https://www.alba.com.ar/es/paletas-de-colores/hojas-de-otono-2840381,,#6C6B3E,"108,107,62",Lima,
,Jaspe Precioso,https://www.alba.com.ar/es/paletas-de-colores/jaspe-precioso-3056487,,#A3AC74,"163,172,116",Lima,
,Mordida de Cobra,https://www.alba.com.ar/es/paletas-de-colores/mordida-de-cobra-2434136,,#ECD96A,"236,217,106",Lima,
,Sauce Joven,https://www.alba.com.ar/es/paletas-de-colores/sauce-joven-3056481,,#DED29C,"222,210,156",Lima,
,Silencio de Invierno,https://www.alba.com.ar/es/paletas-de-colores/silencio-de-invierno-2685379,,#C4B591,"196,181,145",Lima,
,Verde Musgo Duralba,https://www.alba.com.ar/es/paletas-de-colores/verde-musgo-duralba-1051394,,#656149,"101,97,73",Lima,
,Caminatas Otoñales,https://www.alba.com.ar/es/paletas-de-colores/caminatas-otonales-2949790,,#D06740,"208,103,64",Naranja,
,Cappuccino,https://www.alba.com.ar/es/paletas-de-colores/cappuccino-2125952,,#9E7043,"158,112,67",Naranja,
,Caramelo de Chocolate,https://www.alba.com.ar/es/paletas-de-colores/caramelo-de-chocolate-1986146,,#7A4D3A,"122,77,58",Naranja,
,Castaño Albalux,https://www.alba.com.ar/es/paletas-de-colores/castano-albalux-1051361,,#AF703D,"175,112,61",Naranja,
,Chocolate Esm Std,https://www.alba.com.ar/es/paletas-de-colores/chocolate-esm-std-1051336,,#694330,"105,67,48",Naranja,
,Cobre Suave,https://www.alba.com.ar/es/paletas-de-colores/cobre-suave-2125944,,#976856,"151,104,86",Naranja,
,Dulce Naranja,https://www.alba.com.ar/es/paletas-de-colores/dulce-naranja-1565975,,#F4974A,"244,151,74",Naranja,
,Extremo Sur,https://www.alba.com.ar/es/paletas-de-colores/extremo-sur-2685370,,#C2794F,"194,121,79",Naranja,
,Macchiato Matutino,https://www.alba.com.ar/es/paletas-de-colores/macchiato-matutino-2949798,,#BB7546,"187,117,70",Naranja,
,Marrón Duralba,https://www.alba.com.ar/es/paletas-de-colores/marron-duralba-1051390,,#76594B,"118,89,75",Naranja,
,Moca Suave,https://www.alba.com.ar/es/paletas-de-colores/moca-suave-2840369,,#C2886B,"194,136,107",Naranja,
,Naranja Alablux,https://www.alba.com.ar/es/paletas-de-colores/naranja-alablux-1051374,,#CA3819,"202,56,25",Naranja,
,Naranja Cafayate,https://www.alba.com.ar/es/paletas-de-colores/naranja-cafayate-3144772,,#DC7D5C,"220,125,92",Naranja,
,Naranja en Llamas *,https://www.alba.com.ar/es/paletas-de-colores/naranja-en-llamas-1986150,,#D35338,"211,83,56",Naranja,
,Naranja Esm Std,https://www.alba.com.ar/es/paletas-de-colores/naranja-esm-std-1051342,,#DD5222,"221,82,34",Naranja,
